"KUMI_CD","LINE_CD","LINE_SUB_CD","KANRIBAN_CD","LINE_DATE","TYOKU_KBN","JIKANWARI_KBN","HINBAN_CD","PLAN_PRODUCT_CNT","PRODUCT_CNT","WORKING_HOURS","CYCLE_TIME","UPDATE_TIME"
"NH11","AS2610","A","M01","2024-03-07T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-09T07:12:15.387000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-08T23:59:09.625000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-09T07:11:44.063000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-09T01:59:42.181000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-09T07:14:02.498000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-09T04:59:33.407000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-09T07:12:08.069000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-09T07:11:52.354000"
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-08T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-09T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","03","30610ECB010","44","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","06","30610ECB010","41","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","07","30610ECB010","53","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","09","30610ECB010","49","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-10T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-11T09:29:37.559000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","02","30610ECB010","54","48","0","66","2024-03-11T10:29:48.378000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","03","30610ECB010","44","43","0","66","2024-03-11T11:28:39.196000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","04","30610ECB010","54","53","0","66","2024-03-11T17:13:30.684000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-11T17:13:24.873000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-11T16:58:38.756000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-11T15:19:20.416000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","08","30610ECB010","45","39","0","66","2024-03-11T18:42:38.758000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-11T17:15:03.813000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","10","30610ECB010","0","0","0","66","2024-03-11T18:42:44.817000"
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-11T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","01","30610ECB010","50","49","0","66","2024-03-12T09:28:58.577000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","02","30610ECB010","54","38","0","66","2024-03-12T12:35:22.481000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","03","30610ECB010","44","35","0","66","2024-03-12T11:29:53.027000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","04","30610ECB010","54","53","0","66","2024-03-12T13:21:15.825000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-12T13:21:09.225000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","06","30610ECB010","41","40","0","66","2024-03-12T14:18:51.445000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","07","30610ECB010","53","51","0","66","2024-03-12T17:21:27.622000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-12T17:20:34.276000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","09","30610ECB010","49","47","0","66","2024-03-12T17:21:15.663000"
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-12T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-13T09:29:45.651000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-13T10:30:00.434000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-13T11:37:10.509000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-13T12:29:02.725000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","06","30610ECB010","0","0","0","66","2024-03-13T08:25:33.594000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","07","30610ECB010","40","40","0","66","2024-03-13T15:32:25.333000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","08","30610ECB010","44","44","0","66","2024-03-13T16:23:05.949000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","09","30610ECB010","54","54","0","66","2024-03-13T17:32:42.419000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","10","30610ECB010","49","49","0","66","2024-03-13T18:25:00.330000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","11","30610ECB010","0","0","0","66","2024-03-13T19:48:08.400000"
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-13T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-14T09:29:41.744000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-14T10:47:04.184000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-14T11:35:03.423000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-14T14:33:35.279000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-14T14:33:27.472000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-14T16:56:14.317000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-14T16:19:22.454000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-14T18:10:48.460000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","10","30610ECB010","0","0","0","66","2024-03-14T18:09:51.070000"
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-14T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-15T09:29:01.111000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-15T10:29:40.731000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","03","30610ECB010","44","43","0","66","2024-03-15T11:29:54.471000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","04","30610ECB010","54","52","0","66","2024-03-15T12:29:11.058000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-15T13:33:00.246000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-15T14:35:15.291000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-15T15:36:21.310000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-15T16:25:24.113000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-15T17:19:52.934000"
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-15T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","03","30610ECB010","44","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","06","30610ECB010","41","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","07","30610ECB010","53","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","09","30610ECB010","49","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-16T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-17T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-18T23:17:38.046000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-19T01:55:45.782000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-19T00:59:33.075000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-19T01:59:47.860000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-19T04:00:10.072000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","07","30610ECB010","50","24","0","66","2024-03-19T05:38:58.704000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","08","30610ECB010","53","45","0","66","2024-03-19T07:13:09.045000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-19T06:28:52.254000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-19T06:48:34.559000"
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-18T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-19T22:59:32.128000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-20T01:58:12.923000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-20T01:58:07.288000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-20T06:21:55.927000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-20T02:55:02.400000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-20T06:49:50.939000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-20T06:21:17.102000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-20T06:21:29.664000"
"NH11","AS2610","A","M01","2024-03-19T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-20T06:49:44.117000"
