"KUMI_CD","LINE_CD","LINE_SUB_CD","KANRIBAN_CD","LINE_DATE","TYOKU_KBN","JIKANWARI_KBN","HINBAN_CD","PLAN_PRODUCT_CNT","PRODUCT_CNT","WORKING_HOURS","CYCLE_TIME","UPDATE_TIME"
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-02T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","03","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","06","30610ECB010","13","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","07","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","09","30610ECB010","49","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-03T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-04T09:53:49.344000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-04T11:31:09.264000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-04T11:31:03.576000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-04T12:32:46.728000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-04T14:31:50.444000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-04T15:26:25.981000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-04T15:26:20.559000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-04T16:24:44.051000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-04T18:12:06.973000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","10","30610ECB010","0","0","0","66","2024-03-04T18:11:56.234000"
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-04T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-05T09:29:31.301000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-05T10:29:43.725000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-05T11:30:19.093000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-05T13:24:27.170000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-05T13:24:20.983000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-05T14:24:42.710000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-05T15:19:17.253000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-05T17:00:20.728000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-05T17:18:14.967000"
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-05T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-06T09:46:25.457000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-06T10:30:23.311000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-06T11:28:38.377000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","04","30610ECB010","0","0","0","66","2024-03-06T13:16:33.288000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-06T15:21:43.681000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","07","30610ECB010","54","54","0","66","2024-03-06T15:21:38.649000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","08","30610ECB010","44","44","0","66","2024-03-06T16:55:17.896000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-06T17:12:56.759000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","10","30610ECB010","0","0","0","66","2024-03-06T13:17:05.378000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","11","30610ECB010","0","0","0","66","2024-03-06T13:17:05.378000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","12","30610ECB010","0","0","0","66","2024-03-06T13:17:05.378000"
"NH12","AS2610","A","M01","2024-03-06T00:00:00","1","13","30610ECB010","0","0","0","66","2024-03-06T13:17:05.378000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","01","30610ECB010","50","29","0","66","2024-03-12T00:30:07.303000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","02","30610ECB010","54","31","0","66","2024-03-07T17:30:01.689000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-07T11:31:56.006000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-07T14:42:53.370000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-07T14:43:12.362000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-07T15:45:56.562000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","07","30610ECB010","53","46","0","66","2024-03-07T16:51:11.477000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-07T16:50:41.668000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-07T17:29:30.241000"
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-07T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-08T09:29:41.593000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-08T10:29:57.431000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-08T16:43:22.660000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-08T13:33:43.176000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-08T13:33:37.509000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-08T14:58:33.813000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-08T15:18:43.541000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-08T16:43:30.020000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-08T17:14:56.785000"
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-08T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","03","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","06","30610ECB010","41","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","07","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","09","30610ECB010","49","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-09T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","12","30610ECB010","0","3","0","66","2024-03-11T08:14:16.194000"
"NH12","AS2610","A","M01","2024-03-10T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-12T01:17:58.129000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-11T23:59:42.247000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-12T01:17:52.971000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-12T02:28:04.699000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-12T02:27:53.517000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-12T04:01:54.533000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-12T08:10:44.201000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","09","30610ECB010","45","18","0","66","2024-03-12T05:59:43.440000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","10","30610ECB010","45","45","0","66","2024-03-12T06:49:37.360000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","11","30610ECB010","44","36","0","66","2024-03-12T08:22:06.200000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","12","30610ECB010","18","18","0","66","2024-03-12T08:22:12.869000"
"NH12","AS2610","A","M01","2024-03-11T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-13T00:01:30.591000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-13T00:01:25.013000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-13T01:43:39.029000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-13T02:03:31.980000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-13T02:03:16.078000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-13T05:00:42.331000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-13T04:59:09.679000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-13T06:06:06.894000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-13T07:19:31.655000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","11","30610ECB010","0","0","0","66","2024-03-12T23:03:16.428000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","12","30610ECB010","0","0","0","66","2024-03-12T23:03:16.428000"
"NH12","AS2610","A","M01","2024-03-12T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-13T22:58:58.161000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-13T23:59:33.387000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-14T01:01:43.484000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-14T03:12:06.619000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-14T03:12:16.780000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-14T04:00:32.633000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-14T06:11:18.845000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-14T06:11:24.107000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-14T07:39:20.209000"
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-13T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","01","30610ECB010","0","0","0","66","2024-03-15T00:00:56.911000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-15T00:01:06.227000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-15T00:04:03.739000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-15T02:01:33.315000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-15T02:05:45.909000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-15T02:05:40.971000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-15T04:00:53.787000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-15T04:59:13.112000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-15T06:02:43.345000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-15T06:49:24.601000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","11","30610ECB010","0","0","0","66","2024-03-15T06:32:25.191000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","12","30610ECB010","0","0","0","66","2024-03-15T06:32:25.191000"
"NH12","AS2610","A","M01","2024-03-14T00:00:00","2","13","30610ECB010","0","0","0","66","2024-03-15T06:32:25.191000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","02","30610ECB010","50","50","0","66","2024-03-16T00:11:05.094000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","03","30610ECB010","54","54","0","66","2024-03-16T00:10:58.967000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","04","30610ECB010","44","44","0","66","2024-03-16T00:59:06.654000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","05","30610ECB010","54","54","0","66","2024-03-16T01:59:15.067000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","06","30610ECB010","0","0","0","66","2024-03-16T03:05:33.416000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","07","30610ECB010","50","50","0","66","2024-03-16T04:00:16.374000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","08","30610ECB010","53","53","0","66","2024-03-16T04:59:17.510000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","09","30610ECB010","45","45","0","66","2024-03-16T06:14:10.586000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","10","30610ECB010","40","40","0","66","2024-03-16T06:48:17.086000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","11","30610ECB010","0","0","0","66","2024-03-16T06:58:07.427000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","12","30610ECB010","0","0","0","66","2024-03-16T06:58:07.427000"
"NH12","AS2610","A","M01","2024-03-15T00:00:00","2","13","30610ECB010","0","0","0","66","2024-03-16T06:58:07.427000"
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-16T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","03","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","06","30610ECB010","41","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","07","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","09","30610ECB010","49","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-17T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-18T12:34:57.381000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-18T10:53:37.085000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-18T12:34:47.176000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-18T12:34:52.753000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-18T12:34:41.042000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-18T14:46:00.776000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","07","30610ECB010","53","53","0","66","2024-03-18T15:20:40.074000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","08","30610ECB010","45","45","0","66","2024-03-18T17:18:07.353000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","09","30610ECB010","49","49","0","66","2024-03-18T17:18:14.304000"
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","10","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-18T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","01","30610ECB010","50","50","0","66","2024-03-19T11:30:11.352000"
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","02","30610ECB010","54","54","0","66","2024-03-19T10:52:14.777000"
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","03","30610ECB010","44","44","0","66","2024-03-19T11:29:36.790000"
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","04","30610ECB010","54","54","0","66","2024-03-19T12:34:28.493000"
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","05","30610ECB010","0","0","0","66","2024-03-19T15:18:43.118000"
"NH12","AS2610","A","M01","2024-03-19T00:00:00","1","06","30610ECB010","41","41","0","66","2024-03-19T15:18:50.442000"
