"KUMI_CD","LINE_CD","LINE_SUB_CD","KANRIBAN_CD","LINE_DATE","TYOKU_KBN","JIKANWARI_KBN","HINBAN_CD","PLAN_PRODUCT_CNT","PRODUCT_CNT","WORKING_HOURS","CYCLE_TIME","UPDATE_TIME"
"NH12","AS2610","A","M01","2024-06-07T00:00:00","1","13","30610ECB010","0","0","0","65.5","2024-06-07T21:05:51.885000"
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","03","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","06","30610ECB010","42","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","07","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","09","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","10","30610ECB010","49","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-08T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","04","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","07","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","08","30610ECB010","53","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","10","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","11","30610ECB010","44","0","0","66",""
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","12","30610ECB010","18","1","0","66","2024-06-10T08:04:28.808000"
"NH12","AS2610","A","M01","2024-06-09T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","01","30610ECB010","0","0","0","65.5","2024-06-11T00:00:18.343000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","02","30610ECB010","50","50","0","65.5","2024-06-11T00:00:18.343000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","03","30610ECB010","54","54","0","65.5","2024-06-11T00:00:18.343000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","04","30610ECB010","45","45","0","65.5","2024-06-11T03:06:58.074000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","05","30610ECB010","54","54","0","65.5","2024-06-11T02:04:24.195000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","06","30610ECB010","0","0","0","65.5","2024-06-11T03:07:07.697000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","07","30610ECB010","51","51","0","65.5","2024-06-11T04:03:50.298000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","08","30610ECB010","54","54","0","65.5","2024-06-11T06:24:21.474000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","09","30610ECB010","45","45","0","65.5","2024-06-11T05:59:39.719000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","10","30610ECB010","45","45","0","65.5","2024-06-11T06:49:49.041000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","11","30610ECB010","44","44","0","65.5","2024-06-11T07:57:42.832000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","12","30610ECB010","19","19","0","65.5","2024-06-11T08:19:27.409000"
"NH12","AS2610","A","M01","2024-06-10T00:00:00","2","13","30610ECB010","0","0","0","65.5","2024-06-11T00:00:18.343000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","01","30610ECB010","0","0","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","02","30610ECB010","50","50","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","03","30610ECB010","54","54","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","04","30610ECB010","45","45","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","05","30610ECB010","54","54","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","06","30610ECB010","0","0","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","07","30610ECB010","51","51","0","65.5","2024-06-12T06:56:22.988000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","08","30610ECB010","54","54","0","65.5","2024-06-12T05:07:22.074000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","09","30610ECB010","45","45","0","65.5","2024-06-12T05:59:25.499000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","10","30610ECB010","45","45","0","65.5","2024-06-12T06:56:16.301000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","11","30610ECB010","44","44","0","65.5","2024-06-12T08:21:03.148000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","12","30610ECB010","19","19","0","65.5","2024-06-12T08:21:08.812000"
"NH12","AS2610","A","M01","2024-06-11T00:00:00","2","13","30610ECB010","0","0","0","65.5","2024-06-12T02:03:44.880000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","01","30610ECB010","0","0","0","65.5","2024-06-12T22:06:41.181000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","02","30610ECB010","50","42","0","65.5","2024-06-12T22:59:03.352000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","03","30610ECB010","54","54","0","65.5","2024-06-12T23:59:13.249000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","04","30610ECB010","45","45","0","65.5","2024-06-13T03:33:41.827000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","05","30610ECB010","54","52","0","65.5","2024-06-13T08:26:02.834000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","06","30610ECB010","0","0","0","65.5","2024-06-12T22:06:41.181000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","07","30610ECB010","51","51","0","65.5","2024-06-13T03:59:31.686000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","08","30610ECB010","54","54","0","65.5","2024-06-13T05:00:18.266000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","09","30610ECB010","45","45","0","65.5","2024-06-13T06:29:08.582000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","10","30610ECB010","45","45","0","65.5","2024-06-13T06:59:53.762000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","11","30610ECB010","44","44","0","65.5","2024-06-13T07:55:43.357000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","12","30610ECB010","19","19","0","65.5","2024-06-13T08:25:57.776000"
"NH12","AS2610","A","M01","2024-06-12T00:00:00","2","13","30610ECB010","0","0","0","65.5","2024-06-12T22:06:41.181000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","01","30610ECB010","0","0","0","65.5","2024-06-13T22:00:01.617000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","02","30610ECB010","50","50","0","65.5","2024-06-14T01:42:08.749000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","03","30610ECB010","54","54","0","65.5","2024-06-13T23:59:28.327000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","04","30610ECB010","45","45","0","65.5","2024-06-14T01:42:03.392000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","05","30610ECB010","54","54","0","65.5","2024-06-14T01:59:19.982000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","06","30610ECB010","0","0","0","65.5","2024-06-14T04:11:36.640000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","07","30610ECB010","51","51","0","65.5","2024-06-14T06:01:30.214000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","08","30610ECB010","54","54","0","65.5","2024-06-14T04:59:23.236000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","09","30610ECB010","45","45","0","65.5","2024-06-14T06:01:22.767000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","10","30610ECB010","45","45","0","65.5","2024-06-14T06:49:06.824000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","11","30610ECB010","44","44","0","65.5","2024-06-14T08:09:49.021000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","12","30610ECB010","19","19","0","65.5","2024-06-14T08:09:41.653000"
"NH12","AS2610","A","M01","2024-06-13T00:00:00","2","13","30610ECB010","0","0","0","65.5","2024-06-13T22:00:01.617000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","01","30610ECB010","0","0","0","65.5","2024-06-14T22:12:31.986000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","02","30610ECB010","50","33","0","65.5","2024-06-14T22:42:08.051000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","03","30610ECB010","54","34","0","65.5","2024-06-14T23:59:09.793000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","04","30610ECB010","45","45","0","65.5","2024-06-15T01:13:49.738000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","05","30610ECB010","54","21","0","65.5","2024-06-15T01:38:40.979000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","06","30610ECB010","0","0","0","65.5","2024-06-14T22:12:31.986000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","07","30610ECB010","51","10","0","65.5","2024-06-15T06:50:27.610000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","08","30610ECB010","54","45","0","65.5","2024-06-15T04:59:14.998000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","09","30610ECB010","45","45","0","65.5","2024-06-15T06:23:00.107000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","10","30610ECB010","40","37","0","65.5","2024-06-15T06:49:59.266000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","11","30610ECB010","0","0","0","65.5","2024-06-15T06:22:47.766000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","12","30610ECB010","0","0","0","65.5","2024-06-15T06:22:47.766000"
"NH12","AS2610","A","M01","2024-06-14T00:00:00","2","13","30610ECB010","0","0","0","65.5","2024-06-14T22:12:31.986000"
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","01","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","02","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","03","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","04","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","05","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","06","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","07","30610ECB010","51","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","08","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","09","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","10","30610ECB010","40","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-15T00:00:00","2","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","01","30610ECB010","50","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","02","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","03","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","04","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","05","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","06","30610ECB010","42","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","07","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","08","30610ECB010","45","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","09","30610ECB010","54","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","10","30610ECB010","49","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","11","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","12","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-16T00:00:00","1","13","30610ECB010","0","0","0","66",""
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","01","30610ECB010","50","47","0","65.5","2024-06-18T10:36:45.083000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","02","30610ECB010","54","54","0","65.5","2024-06-18T10:31:10.849000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","03","30610ECB010","45","44","0","65.5","2024-06-18T10:37:22.042000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","04","30610ECB010","54","54","0","65.5","2024-06-17T12:41:00.985000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","05","30610ECB010","0","0","0","65.5","2024-06-17T12:41:00.985000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","06","30610ECB010","42","34","0","65.5","2024-06-17T14:18:58.474000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","07","30610ECB010","54","46","0","65.5","2024-06-17T16:27:01.798000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","08","30610ECB010","45","44","0","65.5","2024-06-18T10:37:59.534000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","09","30610ECB010","54","54","0","65.5","2024-06-17T17:19:59.900000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","10","30610ECB010","49","23","0","65.5","2024-06-18T10:38:06.903000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","11","30610ECB010","0","0","0","65.5","2024-06-18T10:29:03.731000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","12","30610ECB010","0","0","0","65.5","2024-06-18T10:29:03.731000"
"NH12","AS2610","A","M01","2024-06-17T00:00:00","1","13","30610ECB010","0","0","0","65.5","2024-06-18T10:29:03.731000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","01","30610ECB010","50","50","0","65.5","2024-06-18T09:30:42.086000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","02","30610ECB010","54","54","0","65.5","2024-06-18T10:29:43.722000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","03","30610ECB010","45","45","0","65.5","2024-06-18T11:41:52.054000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","04","30610ECB010","54","54","0","65.5","2024-06-18T12:34:18.403000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","05","30610ECB010","0","0","0","65.5","2024-06-18T08:41:20.196000"
"NH12","AS2610","A","M01","2024-06-18T00:00:00","1","06","30610ECB010","42","15","0","65.5","2024-06-18T16:29:52.979000"
